candidate_idx	objective	k_act_CD4_CTL_antigen_f	k_act_CD4_CTL_basal_f	k_act_CD4_IFN1_f	k_act_CD4_IL_15_d	k_act_CD4_IL_15_f	k_act_CD4_IL_15_m	k_act_CD4_IL_2_d	k_act_CD4_IL_2_f	k_act_CD4_IL_2_m	k_act_CD4_IL_33_d	k_act_CD4_IL_4_d	k_act_CD4_IL_7_d	k_act_CD4_IL_7_f	k_act_CD4_IL_7_m	k_act_CD4_IFN1_d	k_act_CD4_d	k_act_CD4_f	k_act_CD4_m	k_act_CD4_mDC_f	k_act_CD4_mDC_m	k_act_NK_IFN1_d	k_act_NK_IFN1_f	k_act_NK_IFN1_m	k_act_NK_IFN_g_d	k_act_NK_IFN_g_f	k_act_NK_IFN_g_m	k_act_NK_IL_12_d	k_act_NK_IL_12_f	k_act_NK_IL_12_m	k_act_NK_IL_2_d	k_act_NK_IL_2_f	k_act_NK_IL_2_m	k_act_NK_base_f	k_act_NK_d	k_act_NK_f	k_act_NK_m	k_Act_B_Antigen_f	k_Act_B_Antigen_pro_f	k_Act_B_basal_f	k_Act_B_d	k_Act_B_f	k_Act_B_m	k_CD4_CTL_d	k_CD4_CTL_f	k_CD4_CTL_m	k_CD4_f	k_CD4_m	k_GMCSF_Th2_Antigen_f	k_GMCSF_Th2_f	k_GMCSF_act_NK_f	k_GMCSF_d	k_IFN1_CD4_CTL_m	k_IFN1_d	k_IFN1_pDC_f	k_IFN_g_CD4_CTL_f	k_IFN_g_act_NK_f	k_IFN_g_d	k_IL_10_d	k_IL_10_iTreg_f	k_IL_10_nTreg_f	k_IL_10_nTreg_mDC_m	k_IL_12_d	k_IL_12_mDC_f	k_IL_15_Antigen_f	k_IL_15_d	k_IL_15_f	k_IL_1_d	k_IL_1_mDC_f	k_IL_2_act_CD4_Antigen_f	k_IL_2_act_CD4_f	k_IL_2_d	k_IL_33_d	k_IL_33_pDC_f	k_IL_4_Th2_Antigen_f	k_IL_4_Th2_f	k_IL_4_d	k_IL_6_TFH_f	k_IL_6_d	k_IL_6_mDC_f	k_IL_6_pDC_f	k_IL_7_d	k_IL_7_f	k_IgG4_TI_f	k_IgG4_TD_f	k_IgG4_d	k_NK_d	k_NK_f	k_NK_m	k_Naive_B_Antigen_f	k_Naive_B_d	k_Naive_B_f	k_Naive_B_m	k_TD_IL_4_f	k_TD_base_f	k_TD_d	k_TD_f	k_TD_m	k_TFH_IFN1_f	k_TFH_IFN1_m	k_TFH_IL_6_d	k_TFH_IL_6_f	k_TFH_IL_6_m	k_TFH_mDC_Antigen_f	k_TFH_mDC_f	k_TFH_d	k_TFH_f	k_TFH_m	k_TFH_nTreg_m	k_TI_IFN_g_f	k_TI_IL_10_f	k_TI_base_f	k_TI_d	k_TI_f	k_TI_m	k_Th2_IL_10_m	k_Th2_IL_12_m	k_Th2_IL_33_f	k_Th2_IL_33_m	k_Th2_IL_4_f	k_Th2_IL_4_m	k_Th2_TGFbeta_m	k_Th2_d	k_Th2_f	k_Th2_m	k_TGFbeta_CD4_CTL_f	k_TGFbeta_d	k_TGFbeta_iTreg_f	k_TGFbeta_nTreg_f	k_TGFbeta_nTreg_mDC_m	k_iTreg_IL_10_f	k_iTreg_IL_10_m	k_iTreg_IL_1_m	k_iTreg_TGFbeta_f	k_iTreg_TGFbeta_m	k_iTreg_d	k_iTreg_f	k_iTreg_m	k_iTreg_mDC_d	k_iTreg_mDC_f	k_mDC_Antigen_f	k_mDC_GMCSF_f	k_mDC_GMCSF_d	k_mDC_GMCSF_m	k_mDC_IL_10_m	k_mDC_d	k_mDC_f	k_mDC_m	k_naive_CD4_IL_15_d	k_naive_CD4_IL_15_f	k_naive_CD4_IL_15_m	k_naive_CD4_IL_7_d	k_naive_CD4_IL_7_f	k_naive_CD4_IL_7_m	k_naive_CD4_d	k_nDC_d	k_nDC_f	k_nDC_m	k_nTreg_d	k_nTreg_m	k_nTreg_mDC_f	k_nTreg_mDC_m	k_pDC_Antigen_f	k_pDC_d	k_pDC_f	k_pDC_m
1	299301.0338874493	0.0014913860143762185	0.00038230821477052866	0.007240899280328736	0.014178765030620833	0.006163760251196693	96133.78075001702	0.07134472651037169	0.0010056981457547286	13960.229251598223	0.005808485067150489	0.10946616375881163	0.0009306323884751542	0.009589023117239541	377089.3860320997	0.006765390039278912	0.006229861882394677	0.02022823443460605	683.9347657966069	0.07098360063018024	12.545356471482187	0.010018757795680979	0.0011111119191319716	4.050835380620117	0.012340123200010978	0.003497064710010527	292966.9731817422	0.0048959092790520214	0.011859484962529018	15811.947628632857	0.012896913988409987	0.0038931173529215784	13601.443306957313	0.0020467463320408977	0.002717517941074411	0.2068142616253054	4153.441670727694	0.007402874688216412	0.024872301047142203	0.0006467280584868917	0.016871925135211765	0.022314226134638803	12.73834644927063	0.006445182325495639	0.004995634983828137	3.8728478182204182	0.0003844386535078962	43.252008657950554	0.0007351339882085323	0.009819437482357677	0.01122480037394697	0.04557584297975751	3.715394125974519	0.0059329039402890695	0.005860388447849665	0.005309100323801189	0.7732237491778075	0.9668960492540756	0.3528542885265553	0.28103428190160945	0.012069227778390944	9.517043156316765	0.0349027657005013	0.018190036987004072	0.0277050790249317	0.012674629887140682	0.00738438656282931	0.04702993339704363	0.06523794088871528	0.02223152114782442	0.007441715021935705	0.0026539331315294343	0.002369978287214112	0.06998631142868103	0.0014806422610960648	0.0072637674815341285	0.0004850016484385982	0.1411830025585558	0.018381650583349642	0.019633425154906705	0.00857418087809064	0.0001229486457248688	0.32739569581695754	0.0005348103641482772	0.0013715039607078616	0.539404055928067	0.0026405660962101228	0.19755983266661242	21.809561306690284	0.16651865351838405	0.004090910057614499	0.014614913879304435	102.36397102585514	0.0016514804205163775	0.0008223446222554333	0.006445490386448377	0.05045400851291326	0.203900208496127	0.004233425003191636	1.3012333066310267	0.019815939693533284	0.008153846058903068	21712.3224220271	0.008306278110385446	0.00198726907453193	0.0034540823342878936	0.003489432569685773	29.5163207581146	7.346032386423114	0.0012691960537661647	0.0018652373285560544	0.0010140431375241846	0.005219281434629503	0.14216837299741222	0.05920504438742035	10381.009351843155	16540.44297550294	0.006970098568239105	20316.365580261452	0.00607232736507043	372.29336846776005	26.579759737353818	0.019041093582657473	0.004060093786566901	0.013317565425001742	0.0064880169765167625	0.06147548696664271	0.004150875303181925	0.012766540823182982	11.401507019634742	0.009037460905420824	588.4124679458813	6998.442880604201	0.008175823697569126	130.88948557261838	0.0013867019445334946	0.07116190048851631	275.0533479678827	0.009864412553081093	0.005592667579714105	3.4345105152350768	0.006245245545136065	0.006563002516451265	2516.4024260150904	12259.080890535664	0.0017970246672082434	0.0023873810969613288	16.801788853698827	0.02286775817055511	0.0049006040676768375	86513.79552879442	0.002713323497373882	0.002276423662534532	6923.213018765205	0.0014204208266935243	0.06308293991662971	0.0018811576797722268	34.05492961847866	0.01931802551382497	4.336117552083355	0.007930236804739135	10.598431954350502	0.007763079050374965	0.009094365909157034	0.005721637665389103	1.9811149565257586
2	131364.0744419923	0.0005037392517233269	0.0005142633009089498	0.006642762041432278	0.006142111105527702	0.01054185388554069	141329.5322498697	0.009943727178705087	0.0031363646736330686	17732.68457351899	0.008624998419113754	0.00879814414313313	0.00011865984536961497	0.013848459797881614	4.237801898416342e6	0.007183588568087703	0.0035647761635949214	0.023084465342310158	547.9097389740017	0.12075103348151416	1.241081410725023	0.007260742707647001	0.0015828354665767517	4.158155948465471	0.0009207085154094536	0.004776075337952633	2.237660459935943e6	0.012601877570288628	0.006493904675174895	22236.786524163545	0.006506062842944287	0.003448825460728268	6553.57660147832	0.0006308654727667168	0.00018580406597515223	0.2067320277791126	485.7038185487068	0.00731126195228035	0.016440046744021327	0.0003895276751192274	0.029099868077220842	0.013159437637687624	10.843749179209112	0.005906568911678274	0.008120357182272202	8.696283593271742	0.0011217479017112486	87.59802009918957	0.020842874934924545	0.0060498320264736095	0.0005965810684705464	0.000390635756240808	6.710134830816706	0.0037890696950756498	0.0047022103190821575	0.013098016473625813	0.5211278468390936	0.06126035640291865	0.08051514862284	0.12413294891462838	0.006456582490704487	23.56918787905845	0.0018784187947596257	0.005074140751955126	0.19668251460209543	0.07405131007640628	0.007639784863548761	1.108486372712706	0.938211933036242	0.004418237744968259	0.016457113438431998	0.053100115215020734	0.0005788037378536799	0.11001696289375798	0.0026960442915406973	0.008482557129974077	0.04994380214867848	0.1761464797947769	0.018020690014671745	0.011794019828969906	0.006071418615147962	0.06378797248751043	0.843285614955976	0.00014875518766863615	0.0006163609840332525	0.6478630779254496	0.0024766090956722226	0.2223303922467588	9.89783797016184	0.09807670591106976	0.005076721220488348	0.009640767189137093	74.17146841504947	0.0005227786503399867	0.001920939369830807	0.0058847761538082495	0.14190322167253736	0.19052088455126953	0.0038591654719350743	1.4158221187963578	0.012293411609364755	0.006029796894100057	43871.95844787682	0.009669825893344239	0.0008372507510065283	0.003011404723588132	0.01701790024396971	45.54196831487029	19.983819779282793	0.0002657507183087453	0.0026869311112426883	0.000554220999353083	0.008323825137967995	0.4625495492855727	0.024133612462870328	3288.676532800181	14455.623329935523	0.007218988480492648	21384.66058608722	0.002203211981289153	2547.3126194307574	19.41886511282319	0.006813216427432008	0.00010881071364927261	21.0030449074572	0.007162063430475089	0.4452998660039994	0.15482160107245937	0.006050142610447573	16.90827717057988	0.0078215336981616	2924.0643252363293	8553.414926365718	0.0047714384968668205	224.78283056600375	0.9356196631537151	1.1059871362427227	1642.9687962609687	0.0032856187834513825	0.006295003881555702	0.12391500036849762	0.00521081170583066	0.48841559142261176	380.871942352574	5323.538705584095	0.0024729460831363578	0.0039246376288141925	29.125838840088463	0.011226929991095824	0.007647714977917401	209543.78137900122	0.0001280719756755062	0.0036567160351559857	2.5122874241961245e6	0.0005169977304835374	0.0763721277963231	0.0011542616933173815	53.46075650658216	0.01718657940636634	9.308579144891022	0.008582845785842891	18.15614637268482	0.2248541082893873	0.05149708639108934	0.003281749461231662	5.147223432708298
3	169241.7336790411	0.0021390779347029948	0.0006702196743682053	0.005688964142351847	0.006026776819056199	0.0070291959670280004	212594.67341466664	0.05086173303632597	0.004497116744684015	6419.987131726684	0.005647442700145313	0.010671537848636206	0.0002450431476246425	0.014417870258634315	671393.3289870591	0.010148871313974961	0.0033019213485312314	0.011363115469143262	477.78042513339824	0.022297900985937633	4.361594290840088	0.01120883810963548	0.0005284633821784076	7.72516093537959	0.00353399646857534	0.00512485083719989	1.5999592731031901e6	0.00694790578003671	0.005880914444106653	13542.952671903777	0.05601603548908457	0.00397528883234841	7478.7375876232845	0.0020718228204228656	0.0033646780014092146	0.058878332709995165	2439.4270585324693	0.004742268271561194	0.012373275829503424	0.0003212874500797569	0.16403004013732783	0.008479451920593777	21.957606086190633	0.0171170149989877	0.025286587919692387	1.066020823207236	0.1753151669847621	33.34914840560446	0.0029034795211427683	0.007012909176931686	0.08341281716796976	0.22287634939493312	3.1832691300800153	0.0023812559131648516	0.003574754322247717	0.004668408118988264	0.5196345081425077	0.8999842733174481	0.06197093036481721	0.19385956699847362	0.014380406961940095	9.957787191318241	0.005615022582526779	0.0025368207846108164	0.42348872101629637	0.08181248050556988	0.011238340822173122	0.04306408079396466	0.42289304928650673	0.11706075947425931	0.021524709897234578	0.050410858387248604	0.0006131105788079503	0.0912850735682025	0.67966667071722	0.03638146633259235	0.05215072829342207	0.8859910914211544	0.9925796978504973	0.01564141385651705	0.013305324760661149	0.8336419395811853	0.8871543610562036	0.00023280978784360966	0.0004514646483572976	0.8939114086941924	0.001982152433690825	0.4111228441266106	8.780577006800273	0.1864965810754034	0.006763066786573737	0.011284922810148543	112.5964941955188	0.0012261858051529166	0.0006895006435122269	0.009290093980334136	0.03844756515258973	0.22359946948205026	0.00302101090298249	0.9420359964326827	0.00952461488544486	0.006389596325734872	57584.812165235344	0.0022252150645705776	0.00146647665947159	0.002175299299615797	0.4286411625161279	1883.330621624246	69.84278335227185	0.0003892732621331016	0.0019657651297187357	0.001171218692521451	0.0065117566550176725	0.2975325781595628	0.029567592963646014	6004.222957262873	13108.518586638484	0.013596501856205886	39716.91910668461	0.006395036471183969	830.82394383122	8.372274785376089	0.0012486231992022835	0.036576580076085365	2.8113594030613394	0.0036826528830634564	0.058192979250255523	0.05773788779640818	0.00513300899494037	33.31704356522636	0.00570031303678077	1264.329552254156	11113.660888922903	0.006715029254318925	289.87479760165826	0.0026487038344359974	0.029503815732361018	57.50288350007432	0.013750535519964854	0.005220922060232789	1.7374174314479427	0.00948549137979638	0.00811610322577481	6153.057775412565	9894.737079533736	0.0006927726832499771	0.0008629085777754061	3.809675471776041	0.004156774450373205	0.00443822907442456	94057.54344890258	0.0006811358119469786	0.006487057550808857	3.7414105766477166e6	0.001943982725660153	0.08751331283939023	0.00264024846020974	24.415501038577915	0.007059365931541033	4.006348587076921	0.11627779332307628	1.9348382909505881	0.007841319294920913	0.005513560754195191	0.0016352712683726208	3.6441704211598362
4	131117.59868963255	0.009655378904901608	0.0057153425920027255	0.005533685701420401	0.014532316385700806	0.004753945175834806	98649.7761855173	0.02792301575101075	0.008766978078566892	279.1046728420429	0.005758056700716224	0.2070400749730061	0.00033128183025560645	0.005647040888818101	3.0707565051599187e6	0.0049872177844095455	0.005051900047620867	0.003981236819772399	370.72204204925794	0.0053309013606130514	10.332559380429815	0.0073049225628576625	0.00022938488234128346	18.615145652887975	0.0008518727106694152	0.00508840082306	1.6363842889128802e6	0.009176584178427885	0.010711630176976548	17733.350026570894	0.026002421588837622	0.003560078959765539	5304.903489482467	0.01779952724167088	0.0015740514291619242	0.8498312804005649	1847.3720333088215	0.011276319455203613	0.019874618965922415	0.0004765397437459009	0.027478136433032072	0.022571394565210734	9.402201826769337	0.007855929111555568	0.02211590706908192	0.58632737059538	0.003157402867992477	34.09420816729368	0.0006781174692443865	0.007313980140126324	0.1381485942480015	0.26697328643645374	3.0333880941058	0.003327255958704288	0.002487503994134624	0.007532693745314199	0.4387971192503419	0.05710851456053636	0.05057836859819706	0.08503889982339555	0.01356001182234618	11.060059379312369	0.002376662462691029	0.02472544549889048	0.47008294100211917	0.07616897163148857	0.04897373869289627	0.042766420867664835	0.017299633101840566	0.0006560132573731679	0.0043087307915912814	0.0007396799223606249	0.000875611457950742	0.013735493643570238	0.00033122179971466345	0.007403858435598122	0.021751971781929672	0.25403793983375567	0.027836571037020075	0.010427723187268772	0.011524257612658352	0.06336703972192011	0.4782895630673707	0.00032186719215323835	0.0007974312883586208	0.41367572928175395	0.004253676432505965	0.012302094113464052	12.615905493194555	0.250945485130495	0.006891975338971551	0.010149341068155475	85.0563666237859	0.002575692939017905	0.0010270145774238482	0.007722365990856498	0.05022582044948226	0.2533438148407294	0.0028627429440446243	1.3458775394518128	0.007651815435458893	0.004691169246733563	11572.986458031637	0.008786872573026357	0.00216280462566601	0.002353713306536187	0.09678838552676323	100.22198973667234	36.024207439090226	0.0005903964454073034	0.0011041666021232722	0.0006474712661566426	0.013140372970605278	0.20187419559491437	0.03791884724349102	1053.910108681479	14422.148184436324	0.008389164688545864	25107.700693412535	0.0025808562648941945	483.0420509835415	3.2918655407687423	0.0027227251376317004	0.010820932833967522	1.4004592314861626	0.007977422424257008	0.11601742378411334	0.016136149950465615	0.015944954049527123	23.06742594326893	0.012871740943275194	11943.649916922563	8430.854605149	0.004824671749308996	150.58042818957165	0.0039736268903985865	0.07521030955689448	110.95017297692063	0.0006987992931001799	0.012615348225157972	0.05806306376229084	0.014071135770631635	0.011112078601687574	5013.824613419231	5339.0528128392625	1.000284798625741	0.0005817006595175791	17.01937104086824	0.011778726007109625	0.004585756707284664	31972.741269632304	0.00037005452249742887	0.0033352518702595875	2.5873733433565027e6	0.0002878141753983896	0.0445979635563249	0.0034871394594614765	14.017796380869495	0.024977693525221615	13.075995854196618	0.006748989019741644	22.816440141182927	0.008888201123879703	0.9730743423553624	0.002490650773480612	2.6319750730073
5	262654.2268078535	0.004917498830928535	0.000560270020954509	0.006830339000235725	0.013152177179937708	0.009194001749755598	169419.74509945666	0.02474233961869413	0.002508001208007745	6086.306610089061	0.007502963288627702	0.0074135058440877285	0.0002696409661598442	0.005867591459171659	679319.5100975931	0.007775022866852176	0.003649097629016288	0.009777361328981897	693.9780019438492	0.050094806726015885	4.279393395109652	0.005770935144000716	0.0015954108973524196	2.9833703737844686	0.0012073339304046816	0.0033258790881453048	497330.62073823076	0.006011772406730828	0.006709429028379422	12825.094480925542	0.007962191190006386	0.0033950084962239458	14737.025463930566	0.0004629466907255154	0.0007794097303677507	0.11668180076999275	711.343178359968	0.0063623092083552185	0.013585490296374871	0.00034463221641810695	0.07214545596623956	0.006401060506723428	31.04153941197617	0.006151927193318884	0.08552531920237065	0.5730430504765948	0.0011094145818485019	31.336935094618354	0.4039148518392539	0.007734360049404277	0.0020815691546009047	0.005939582582422539	4.219797396936042	0.00483456390246241	0.009624237949339235	0.01582168574063239	1.0742000105457963	0.1736018858657697	0.043286854622501134	0.026583193622040965	0.0056247815184834625	13.939336025552166	0.043255837676873195	0.02006221717814409	0.11121855900413036	0.07308888855998896	0.005153946037710581	0.05013175244415888	0.0937024271413306	0.07363495949723739	0.013471411254900771	0.004461051821502967	0.0017069276508367049	0.08388287551081082	0.0024818508376275514	0.006730714021911042	0.048838512616200154	0.29787737251564816	0.12940706713522165	0.00741409701004164	0.010341766144845258	0.06229088084924595	0.10287711980436509	0.00048436262873262066	0.0006087511446002652	0.6693198747464632	0.003001732416586299	0.0766672100847646	19.69899236942673	0.08183035132113961	0.005087737845996517	0.005823320768917669	136.44854058742877	0.0011789565403193434	0.001065384135594159	0.00679955735457297	0.05764997030380108	0.18581708147664883	0.004923771931099262	1.966820646970569	0.024234530999395258	0.009250978610385038	56120.68936481457	0.0008157037827621802	0.0013646657606042637	0.0029994455201490127	0.059153050472658494	96.32820874230345	52.60615956659076	0.0009639841795432661	0.0028017140745212003	0.0013057062961780999	0.010098661626304472	0.17687680169353528	0.058997310824169126	12007.434238192376	12005.70320389753	0.0077260030906087605	42167.593912405566	0.006282162284193173	2511.6987536536176	43.45912161412183	0.03861457182077733	0.008450121619050299	0.46856822959223415	0.004948880813417442	0.04826150507344259	0.0060174812858871714	0.01788007064000588	10.441993224397756	0.009048173000174936	1534.6420093555496	4249.739633052096	0.010758263883586559	54.631854582276425	0.0026620609632293005	0.07314160513980411	123.43271143682111	0.01928992206565983	0.005406990876023161	0.4387818349657601	0.01689746840758088	0.36630643368362736	632.591426351074	13616.152811148695	0.005701981419890176	0.008115156952629831	25.170697437845003	0.010776186595919399	0.006305047712667558	192103.5206776667	9.927062679512053e-5	0.00456595532107645	3.7908676311250683e6	0.0010250807981390581	0.026857205689470084	0.0023923901109490736	22.624613809185917	0.025685846654631132	5.9865700769010335	0.012626110238084584	21.290732794289276	0.013393913442433765	0.01864978069723474	0.005587544951945991	1.7031322495337722
6	366025.00622220844	0.000695561473512121	0.00026735339038917315	0.004072773289215945	0.0014248851921696746	0.006419562305560496	765551.1899942735	0.00917469059050765	0.004354995004252674	20597.033836187482	0.006583137495556798	0.07939477474843554	0.0008324203107620473	0.008003666576311614	251414.32347498208	0.007888882526416561	0.0026601971340975395	0.01525846993132341	324.3280663512543	0.06155147149370079	1.5621960476887273	0.004494098522213775	0.00030598167538297224	21.10012721546115	0.5886697398696024	0.002363838080427854	34731.287555122086	0.0064247977426486625	0.0055875660653685435	15776.155825532293	0.3308893025553974	0.0015345747666444796	443.7863662256056	0.0005711869112997537	0.001858103333652276	0.22110310673219755	1974.3867638299976	0.0035195699998165604	0.01723687141624663	0.0004854569019234723	0.06670414045619828	0.028209934487372235	16.200076655792763	0.004204062443307163	0.03915730762316514	1.0499822090170197	0.0004893944918133664	70.8233155551516	0.009149006323637054	0.00828873451574279	0.3314433078061043	0.7960111239302283	10.60212909508891	0.0012533646572989192	0.006562006909312759	0.012791619626626371	0.5836674854556048	0.9005007063271276	0.11539088952336324	0.11419113094168479	0.007663901944868186	19.204263622427348	0.06012914148484382	1.0721713926406822	2.312065603676457	0.6459417713450643	0.5845751351157387	0.030277050849221252	0.3823738272969788	0.002558766447997872	0.029321683117584922	0.002609128524598044	0.0004655458774920901	0.03140594495475469	0.05700522038703716	0.07466766698683025	0.015706233457777122	1.0524145091550299	0.9920582036691257	0.01334752224837305	0.005365963264517754	0.09018290192957808	0.887330031605499	0.00024305062842399445	0.0005810738928739245	0.7033495110952424	0.0022110143057002306	0.22652363013547028	47.635298301343404	0.18570219572848723	0.008014037936699546	0.018151676726437957	127.87694582420204	0.004215844955772436	0.0005382612109964262	0.01093101189357858	0.0232918884841375	0.17545405759028404	0.0033945458493317934	1.40547915777032	0.4155650392925928	0.0076669782018422734	3647.837714876337	0.0006147099437127738	0.0005726088968748836	0.00041354503423883976	0.05385902223191812	81.49410557876243	76.61709052522926	0.0005531693643751114	0.0010817380864562025	0.0006046267645144896	0.005815272796475169	0.31050805986785185	0.029320415986300093	5223.54503092888	26684.143986468418	0.016460443962776485	20444.08797778498	0.004657920441427583	176.63113844479233	25.258578733700322	0.0015981896790454237	0.0013653868047809943	0.6208676279557341	0.014782057670498214	0.12068959172292529	0.01868932503936571	0.01870118331654823	11.168826813602397	0.0069286991837815394	1780.0536176955989	5838.135322039127	0.006370560511555146	140.54275291409186	0.0030535820337128294	0.08045853768767314	152.80028077823363	0.013301343322233998	0.00504485960422597	0.916136510039634	0.013423376006431212	0.31508871280898315	299.75616949854276	10657.122624270738	0.004514772366526096	0.005129272879335055	39.684168938769055	0.0005508728658832701	0.005517820058970725	2.1199457750632516e6	0.005354357856461355	0.004530528906156181	294599.8294114609	0.0007761601109435944	0.044984992104369306	0.0046473616163103465	5.951231485475827	0.023400234020568483	6.228615015917846	0.008781440308710291	19.44813552459076	0.003791317043499449	0.9837606700462941	0.0034900725687705613	5.531011306244617
7	124680.38948096908	0.0029831122690346695	0.0004224329087925039	0.005618207053876454	0.01899167838059778	0.005858921321708438	90248.38474673935	0.015019073568642016	0.0018689727693534416	582.1552533225539	0.00441693392179274	0.002782711276940439	0.00035963062986792637	0.013875226554275973	3.217102623313874e6	0.01041118290928474	0.004588708978839312	0.019503943185390046	397.39537478736054	0.0409226913085802	5.214237093686223	0.004863137024225462	0.001885907794041565	4.571760414287339	0.0013361652962263024	0.003560026829306735	716289.8924355813	0.007866764344522721	0.0054388245821228535	13906.069864318124	0.009301919220711394	0.0039016667479065403	12718.583574596034	0.0016986686116187753	0.0008688076067220342	0.19161530941411517	1264.2559741256955	0.01165206409408752	0.01618740559199673	0.0005256086904648071	0.0212663629898703	0.008020026912340607	39.10195813631048	0.008871667785801847	0.0074973142338403435	4.260096041751445	0.0038279563873218287	10.529804915306878	0.0012942570174241947	0.010556676759952434	0.0010894458099923565	0.026612246522418795	2.678596039552055	0.0039410102354071755	0.0061842546787751786	0.005543584132772925	0.8081036299191897	0.0525089697352523	0.0034401552342027534	0.006687816247776382	0.015215027519263064	13.968900578459403	0.03287824480537854	0.008713367623771848	0.01820299025134347	0.05821034680680696	0.011264557976269313	0.03489979475104916	0.07349021600339545	0.001316626822590714	0.005294500587955692	0.0004006476225435323	0.0008124069951250917	0.011912378537167676	0.0052954458479517455	0.0070385123014828814	0.0393360337652938	0.01944309395614032	0.0386203943611604	0.043122110225404985	0.008651908508717509	0.06589558087139405	0.7914956074574572	0.0003481001199280711	0.000462123901989723	0.8960795954157756	0.004061433694704957	0.021462545844682015	29.259967023993468	0.1305933040990261	0.004574154520365114	0.014659883389236378	72.43767697346243	0.0029672394609121	0.0014080512173426573	0.005742445258491447	0.0648897770266427	0.10378515816948036	0.0025014631862693305	1.1520067617377847	0.005450962062765358	0.003757415919481983	5707.951369113451	0.009374183311796177	0.0010355400607623781	0.004861748314794022	0.0009948569074918836	27.601637427777664	13.438001347605722	0.0005030777255907189	0.0013055156544909236	0.000920194657884079	0.014026114052001167	0.23584233686160946	0.037984520863800164	13448.137074167164	25222.917955393383	0.006628418105461491	50655.26445634726	0.007311133753671238	3257.1534897163015	26.803752819352496	0.00010787385540812677	0.025046076448837325	0.08201428561259838	0.00508640297248353	0.03979898800846567	0.003714424583414757	0.00792269975604149	12.140291915461477	0.005871845381149805	1283.053862143831	7791.019447822501	0.0067723220055708935	146.33656203396995	0.017807123816880353	0.10056018639378209	196.98087763624716	0.012587825286923149	0.008252565859231212	0.6345122418429695	0.017399248270336672	0.23527402340298775	224.97771941348878	10281.6833673233	0.0035160047345237835	0.005181394967375821	22.118843246416546	0.020160536075440598	0.008377834746707136	77712.40389715563	0.00021347882253755103	0.004929247586960625	2.6824764670858504e6	0.0005601873760784049	0.020739088791451272	0.016423250747551216	4.207486145643068	0.0188522363185889	4.99043630826299	0.261017326873032	2.5747701036707302	0.005054258877410584	1.0508157461179548	0.0023555917524147635	3.4640639178958668
8	181867.25516589507	0.00022877308847478735	0.0018669166036189605	0.012837885094975502	0.009419007836081406	0.008143695258355878	98141.85895902305	0.06581656813213034	0.004243587450491648	783.2895720986232	0.00647522954136187	0.011583163316111339	0.0004986011462174085	0.010205050514091457	3.0994041696618237e6	0.012490577751785008	0.0029023281627022484	0.014059214538659956	372.6719423601239	0.13669639586369392	1.1230466894018232	0.008136074240214076	0.001431739578150007	5.047076101318397	0.00016036436055889047	0.004320188719600135	1.3142505769258507e6	0.012584507346840006	0.009366474526635462	11266.181687861028	0.007697381565103656	0.003742315979066056	11288.672328112809	0.0006319869888317545	0.0015378240253538754	0.47986207525464913	2101.854949412495	0.0034119537860244193	0.01667113611781148	0.00036025994051752745	0.26264902370776017	0.009596306871351906	54.619510318017326	0.005286156184257813	0.028632194651879272	0.9308593302612573	0.007232102872288581	5.288555976280792	0.0017438974749242988	0.014331376917587112	0.027048508881797106	0.02984822881094642	3.220020042855363	0.005604020839336403	0.01022406528030361	0.005366174975929718	0.36925322339792765	0.0723223571192882	0.04431564052784453	0.03494670122450227	0.009396006624138017	19.733562611595968	0.0012373570085982288	0.00732092319667595	0.27813654286901474	0.08699112048259897	0.02478984904611463	0.03960615031382746	0.22708503187050963	0.0016164481377805304	0.006061095368208605	0.02883458319200639	0.001252558391587418	0.03810527304953133	0.0011429462571368452	0.012885505891399925	0.022959793938493057	0.06644355120817351	0.04346042605407298	0.03377813984584631	0.014158121723439275	0.8433837084240766	0.887330012764565	0.0003847782935209396	0.0005451804410101537	0.5857964311922903	0.003257316595036135	0.055577292416198715	11.121931628550334	0.07447887008668225	0.007430385597954993	0.005763708190207894	141.38323523821617	0.0017972087678028667	0.0007240605819554606	0.012368780956167193	0.05258286644093065	0.12565136848821548	0.0048596089098213715	1.5885019199823105	0.016620351548992184	0.007356839010593758	64945.44351820896	0.0022945916962181143	0.001790048768674126	0.0013737746874801296	0.0004290330346082253	2.568638134703842	18.580514390358797	0.0004938158625977779	0.006195782969183782	0.0011208382983152318	0.011204690363626691	0.20356745382833374	0.047916557980525416	11464.758056174784	20235.274493719597	0.013601459035619929	36569.98983452412	0.004855891175489153	1689.0010252045836	8.72455064277673	0.00036102133220902163	0.10689901284051603	2.0412648699050773	0.006524514212246858	0.041808645118554255	0.0118022063693452	0.015647518735434397	16.782967668004233	0.0059277379525427085	903.2391433967833	5127.599036444876	0.005855763400448583	239.3744895947675	0.005648878579187851	0.05282667385327148	98.71658577236084	0.02498246980812898	0.00795884727440491	0.12009198876317752	0.012142285670029344	0.06143935065058103	751.3645989648787	6460.564918089475	0.00022185566298504438	0.004185008353707685	6.509444920988044	0.013193405407843854	0.008027000935803543	110635.90691389727	0.0002788945379473426	0.004234552948570938	1.7542332077636158e6	0.0005516334796623724	0.1087562159617334	0.00290133589017121	21.139345291405032	0.017816427709622034	12.575070128593332	0.004934233501578791	28.090692739695555	0.015471728378686725	0.0065302511539088335	0.004469547794275057	2.185676526611117
